id,edu,age,debt,equity,income,slack,cs
832800251,6,G4,1500,165,2107,1615,1955
832900331,6,G5,29000,51701,8031,5530,2040
833100222,3,G5,4500,16723,1921,1753,2229
840000262,5,G4,0,7173,6884,6194,4634
840000292,6,G5,11200,147122,21490,19023,3704
840000362,6,G3,34000,NA,6420,5431,3900
840000382,5,G1,900,2370,4279,3315,1940
840100322,4,G2,1530,1240,3178,2982,2464
840100362,6,G2,32000,83830,11493,9242,1596
840700311,6,G5,9060,22551,5197,4086,1460
840800291,3,G5,0,15697,2834,2632,1342
840900231,1,G5,0,33917,2572,2307,2003
840900351,4,G2,10000,6430,1725,1426,1540
841000352,4,G4,19275,NA,9465,8257,3810
841000382,1,G5,0,7100,3964,3730,1332
841100202,6,G3,0,56951,6157,5083,2672
841100212,6,G3,55400,49914,10187,6774,5719
841100242,4,G5,0,25752,1127,1096,918
841100332,2,G5,0,9050,789,775,636
841700201,4,G5,0,30,951,911,849
841700351,2,G5,0,3700,998,988,205
841700381,2,G5,0,29810,863,662,473
841800251,5,G2,500,10344,6433,5798,3078
841800281,6,G4,21800,63676,8759,7237,6402
841800291,4,G3,92260,NA,2152,1755,2057
841800311,1,G5,0,5835,650,554,636
841800351,4,G4,11364,21101,11872,9653,4099
841900311,5,G3,18500,29100,5623,4633,1890
842000222,4,G2,0,18667,3508,3056,1382
842100212,4,G5,0,11665,6181,4500,2202
842100252,6,G4,12086,122981,17106,14107,5310
842100322,4,G4,0,10577,3201,3116,952
842100352,1,G5,0,7130,674,662,612
842700311,3,G5,0,10270,3645,3515,755
842800371,2,G5,0,4010,905,734,568
842900241,6,G4,22100,28730,10348,8140,3850
842900361,4,G5,4700,44380,2986,2338,2036
842900381,2,G5,0,9741,3157,2817,996
843100332,2,G5,0,62690,2531,2369,730
850000222,6,G4,12500,20083,366,15,1347
850000262,4,G5,1011,8597,1204,1017,781
850000332,4,G4,1500,325,1393,1229,3040
850100212,4,G5,0,16378,2343,2103,1686
850100282,2,G5,0,500,1868,1767,896
850100302,5,G4,0,3576,4271,4007,2180
850700251,4,G3,800,1490,3598,3500,1355
850700371,4,G4,700,8900,3385,2920,3220
850700381,6,G5,0,22520,2072,1878,2545
850800211,4,G5,0,4958,2371,2291,1048
850800231,2,G5,0,300,731,730,660
850800261,4,G5,400,112044,6501,5982,1460
850800271,6,G3,5400,87966,11375,9584,6656
850800381,3,G4,3000,5010,938,822,790
850900261,7,G4,1000,NA,2655,2350,1960
850900281,6,G3,580,31292,6054,5370,3254
850900311,6,G4,0,79530,16116,10962,5696
850900341,6,G4,0,155780,14899,11581,4100
851000302,4,G3,0,675,2978,2914,1880
851000322,5,G3,14500,NA,5431,3971,3542
851000352,1,G5,0,19410,1146,1140,725
851100212,4,G5,6532,49928,6449,5390,3070
851100222,6,G3,0,10625,4771,3935,1668
851100302,5,G4,5000,20680,5506,4584,3940
851100342,2,G5,0,13594,1574,1570,1109
851100392,3,G5,0,31900,2151,1930,2400
851700231,4,G5,12700,15686,11650,10284,2878
851700351,4,G4,5280,67384,6379,5474,1754
851700371,3,G5,0,12700,766,677,776
851700391,2,G5,5080,19992,4086,3674,2765
851800281,5,G4,4550,36610,9106,6978,3580
851800301,4,G5,0,8100,2100,2043,920
851800371,3,G5,0,45020,9493,8400,2800
851900201,4,G5,0,13221,4683,4417,1294
851900231,2,G5,500,12700,2068,2050,1004
851900371,4,G3,2500,NA,5128,4608,2880
851900391,3,G5,13000,18100,3375,2743,1693
852000312,1,G5,0,33150,3915,3689,2160
852000382,3,G5,0,53188,3965,3754,1270
852100212,2,G5,500,NA,702,701,516
852100272,6,G5,4500,187300,17003,13609,6596
852100372,6,G3,12432,46398,9741,7952,7636
852800211,5,G4,0,29571,1638,1172,852
852800281,2,G4,4400,16200,4980,4029,1708
852800361,2,G5,0,14970,2551,2294,2248
852900261,5,G4,15720,18642,8703,7216,3920
852900331,4,G2,4400,8470,4880,4184,1790
852900351,1,G5,0,16150,994,990,545
853000212,4,G4,0,8600,8887,6993,3290
853100302,2,G5,0,1080,990,988,570
860000202,4,G3,2500,1514,5810,5303,2070
860000352,6,G5,7800,22000,3899,3289,2409
860000382,6,G4,25500,124675,21197,15784,6700
860100242,6,G3,0,71052,12786,10030,5324
860100262,3,G3,0,1010,3201,2970,1920
860100282,2,G5,9360,9316,3863,3340,2044
860100312,4,G2,940,23521,NA,5812,1916
860100322,4,G5,5000,204000,8660,8267,8582
860100392,4,G5,1600,1750,2706,2513,2090
860700301,2,G5,0,2050,761,758,660
860800221,4,G5,0,182800,3213,3052,2280
860800261,4,G4,8000,12688,9237,8069,1700
860800301,3,G5,300,16706,3175,3076,814
860900371,7,G4,29100,64298,13255,9043,3112
861000212,5,G2,6000,18400,7225,5742,3230
861000262,3,G4,0,150,5585,5207,1251
861000282,2,G5,0,20200,534,523,252
861000342,4,G4,0,27239,4540,3887,3945
861100282,4,G5,0,13450,3236,2929,1298
861100312,5,G5,50,10614,1621,1543,1067
861700271,3,G5,0,27486,3316,3201,1309
861700281,4,G5,0,10080,1399,1357,682
861800231,6,G4,11570,14929,4381,3682,2450
861800241,1,G5,0,700,601,589,594
861800301,3,G5,500,24082,1256,1067,886
861800341,2,G5,0,12959,496,446,540
861800391,2,G4,2680,2110,5977,5219,1484
861900311,2,G5,0,14246,525,424,395
861900331,2,G5,0,31596,985,824,569
861900391,2,G5,1330,43490,3846,3431,995
862000332,2,G5,0,4295,2131,2129,1125
862000342,2,G5,0,18440,5142,5004,3491
862000352,2,G5,0,4215,2873,2810,1798
862100332,2,G5,0,6391,1276,681,675
862100382,1,G5,0,6010,530,480,282
862700361,1,G5,0,4286,737,715,556
862800301,5,G2,42000,27840,4890,3742,2064
862800351,3,G5,4860,21127,7939,7132,4029
870000312,3,G5,200,18730,4758,4171,1902
870000392,4,G4,9500,149120,14244,13733,2780
870100322,3,G5,0,3380,372,368,337
870100362,6,G2,13900,32270,6894,5976,3090
870700341,5,G2,8535,22958,6571,5144,3380
870700371,4,G5,8100,36040,5908,4997,2520
870800301,7,G2,14000,100,43152,31897,3788
870800351,3,G4,700,41093,5215,4644,2085
870900341,4,G5,0,11228,1373,1120,1240
871000312,7,G4,4700,102700,15368,12231,2561
871000322,4,G4,3800,3670,9667,8478,3630
871100302,5,G5,0,23850,2857,2406,1544
871100332,2,G5,0,1590,913,910,743
871100382,2,G5,0,300,900,900,664
871700301,4,G5,3300,18300,1012,671,1653
871800321,2,G5,0,520,877,873,712
871800361,2,G5,0,200,475,475,315
871900321,5,G2,5000,7620,8165,7559,3118
871900361,3,G5,0,21026,2622,2501,1065
872000342,2,G5,0,15250,1926,1751,1030
872700351,2,G5,0,21110,1799,1771,1216
872800301,2,G4,6170,NA,2325,2310,2097
872800331,2,G5,0,8200,639,557,385
872900331,2,G5,0,23660,4357,4342,1191
873100302,2,G5,0,25000,2838,2790,596
880000302,6,G2,0,57974,9696,7676,2590
880100312,4,G4,0,12320,3296,2309,2152
880100372,6,G3,200,5600,3045,2544,2434
880700311,4,G5,0,39764,2968,2693,1700
880800331,1,G5,0,8101,3272,3267,2414
880900331,4,G5,300,8841,1640,1437,1642
881100312,4,G5,0,95759,6743,6220,3378
881100392,2,G5,50,3857,4088,2630,2249
881800311,4,G4,0,4380,2451,2187,1112
882000312,1,G5,0,600,1022,1010,580
882000322,4,G5,3600,11244,3972,3474,1973
882000372,3,G5,0,5870,1245,1186,968
882100312,1,G5,0,77,925,924,442
882700301,2,G5,0,12280,1283,1270,818
882700321,4,G5,1247,33137,11301,10519,3343
882700331,5,G4,30704,55546,3353,2182,3284
882800371,2,G5,0,30,868,859,338
882900341,4,G4,3000,37119,1376,933,4200
882900361,3,G5,0,7030,1631,1512,763
882900371,4,G5,10830,20667,5986,5054,1394
883100312,2,G5,0,14980,1309,1275,954
883100322,2,G5,0,6570,850,795,495
890100232,4,G4,0,70400,5394,5004,3280
890100262,4,G4,26500,84340,4829,3293,1654
890100332,4,G5,4060,14527,7498,6911,2350
890100362,5,G3,3030,21884,4859,4297,2613
890100372,4,G5,0,167200,3854,3651,2662
890700361,2,G5,0,30,1183,1121,1108
890800201,2,G5,1700,12448,3301,3188,1522
890800311,4,G2,0,4464,1391,947,2152
890800321,4,G5,0,145170,9125,8221,3488
890800331,5,G5,6300,26614,7299,6223,1840
890900201,4,G5,0,29305,3477,3454,1502
890900251,1,G5,0,150,1468,1467,2076
890900371,6,G3,20996,60512,13144,9725,9600
890900381,6,G3,6500,58940,12385,9943,4710
891100312,6,G4,0,123347,4699,3714,2604
891700301,4,G4,850,5142,3667,2234,776
891800311,4,G5,0,46925,6784,5772,2042
891800331,6,G3,0,436,1438,1317,1320
891900211,6,G3,16293,51829,6228,5065,2930
891900221,5,G3,9138,30112,2545,1727,2026
891900311,2,G5,0,15250,1693,1670,924
891900331,7,G4,0,7656,3285,2781,1936
910000152,4,G5,5000,79400,3569,2969,2620
910000212,3,G5,3900,21483,5940,5632,2860
910000232,2,G5,0,38392,1127,1095,855
910000292,6,G5,17000,33700,2288,1653,1406
910000322,5,G5,3500,83765,6716,5997,2556
910100102,4,G3,0,19820,5167,4643,1215
910100192,4,G2,10000,13700,9474,8064,2340
910100202,5,G3,1940,2016,2612,2180,1800
910100232,4,G5,0,15500,789,737,795
910100252,3,G5,0,12500,1013,1004,1097
910100272,3,G5,0,36350,2022,1598,1187
910100282,5,G4,0,203900,15574,12898,6550
910100292,7,G5,160300,551980,6505,2050,4454
910100332,2,G5,0,39080,1787,1738,774
910101152,6,G3,13500,176000,14009,11096,3820
910700171,3,G5,3000,21000,1034,1004,580
910700181,4,G5,5000,48000,5921,5185,3216
910700201,4,G5,565,46685,609,546,980
910700251,2,G5,0,1496,744,744,533
910800101,6,G4,79300,186900,8675,7287,7120
910800141,3,G5,15000,242110,6002,5412,2238
910800211,6,G4,1000,35290,10710,8156,7163
910800221,2,G5,0,330,3781,3539,1656
910800261,7,G4,40000,316860,23397,15407,6800
910800271,4,G4,23000,7709,6093,5033,2580
910800301,5,G2,40,12900,4719,4139,1601
910900131,4,G5,0,36200,762,711,3610
910900151,6,G3,17000,50265,10927,9509,NA
910900191,4,G5,0,64500,2329,2121,2016
910900211,6,G4,14976,25122,7183,5842,2584
910900271,3,G4,410,16786,8917,8011,4538
910900341,6,G2,0,1900,2157,1056,1280
910900381,6,G4,3000,144308,9383,8414,5320
911000172,3,G5,16054,17546,3835,3128,1830
911000292,4,G4,4736,NA,694,NA,1580
911100142,7,G2,0,102518,14046,11973,2770
911100242,4,G5,24120,105197,7360,6375,4258
911100262,2,G5,0,251,795,795,710
911100342,6,G5,0,263400,27548,19271,6000
911100352,3,G5,1600,6760,2422,2330,1183
911700141,2,G5,7000,72700,3047,2455,1325
911700251,6,G2,0,38400,7481,6624,3400
911700351,5,G3,61950,231570,21917,16459,9360
911700381,4,G3,8700,2611,7255,4144,3350
911800201,4,G5,0,43604,7038,6022,3350
911800221,4,G5,0,112018,2785,2607,2160
911800231,4,G5,0,35700,2345,2312,952
911800261,5,G4,1892,NA,1895,1807,1450
911800331,5,G2,0,11699,7541,7144,3058
911900151,3,G5,20000,48800,808,609,931
911900171,3,G3,1800,400,2767,2494,1658
911900271,4,G5,100,25368,10296,9310,2790
911900341,3,G5,35000,255300,6998,5094,1590
912000142,6,G5,0,46700,3724,3421,3044
912000182,5,G5,6000,100845,9506,8659,2380
912000222,6,G5,250,16200,1499,1433,1100
912000232,4,G4,6750,25395,2719,1910,3250
912000272,3,G4,9800,11420,5598,4555,3556
912100132,6,G1,0,10620,4944,4381,1938
912100222,3,G5,5100,20160,2097,1998,1362
912100242,4,G4,2200,1570,1619,1583,992
912700201,7,G5,0,118132,14283,9174,4984
912700321,4,G4,0,31945,7459,6841,2620
912800161,6,G3,8500,89538,12289,9972,4296
912800191,6,G3,0,68700,11801,10057,2992
912900111,7,G3,0,7646,7832,6653,5442
912900251,4,G4,0,NA,1578,1426,1680
912900341,2,G5,0,52360,1944,1855,1550
913000112,4,G4,5700,67193,7612,5717,3140
913000192,4,G5,0,401,937,937,1060
913000202,3,G5,36800,166552,7969,5656,3694
913000212,4,G3,12744,29959,4040,3254,3079
913000322,4,G5,0,40352,5516,5212,845
913100132,6,G4,0,140930,7366,6842,3420
913100142,6,G5,32100,266900,14362,11963,8481
913100202,5,G2,12000,50490,8841,6647,3820
913100212,4,G4,30,9130,2456,2298,2406
913100222,6,G5,5500,110500,6324,5770,2138
913100232,3,G5,0,42000,18067,14703,737
913100362,6,G3,26000,36100,8507,6507,3010
913700201,4,G5,0,28213,1311,1249,1600
913800101,4,G3,2760,1004,3160,2996,2270
913800121,5,G5,0,3016,1102,1088,486
913800131,5,G3,2000,78800,4231,2898,4594
913800221,5,G4,0,45235,12221,10712,1720
913800301,6,G5,0,73534,13321,12279,6280
913800331,1,G3,5650,1719,2495,1395,1198
913800341,4,G2,10600,10418,3153,2422,1900
913800361,6,G3,88000,106629,12152,7648,7190
913900241,4,G5,0,17940,3682,3439,1716
913900251,6,G4,7000,80778,2725,1834,2643
913900351,7,G3,7000,28242,4469,3667,3260
914000332,5,G2,4000,5040,4270,4017,3178
914000352,4,G4,415,24835,925,745,1102
914100132,4,G3,8000,4800,2413,1486,1054
914100152,6,G2,124,20708,7079,3836,1848
914100312,4,G3,90,422,983,852,1824
914100362,4,G3,5200,13200,5434,5067,2196
914700111,4,G4,5000,92430,4683,4189,3040
914700361,6,G4,7980,68360,21950,16896,6980
914800121,5,G1,0,2002,3271,3162,2234
914800151,7,G2,36660,82268,11931,10045,3226
914900161,2,G5,1000,29400,1017,951,1110
915000102,4,G4,50,68725,4655,4048,2446
915000152,3,G4,0,3988,2473,1767,1905
915000172,6,G2,0,20100,5283,4589,1200
915000312,4,G5,12500,35396,2332,2075,2330
915000332,7,G5,2000,102720,5375,4613,3004
915100132,6,G2,6004,NA,3040,2410,1154
915700111,5,G3,1100,8000,3542,3002,2057
915700161,6,G3,8630,60010,6908,5193,2706
915700181,7,G4,71000,513455,52730,29926,11240
915700191,5,G3,0,7086,4449,4302,1124
915700301,5,G4,14500,68400,4085,2862,3077
915800321,5,G2,29132,47266,9199,7845,4370
915900151,4,G3,4520,1286,6743,5855,5636
915900301,4,G5,640,8178,9173,8726,4150
915900311,3,G5,23192,23058,3150,1872,2440
915900381,6,G2,18000,5908,8485,7571,3700
916000112,5,G4,0,20701,3859,2980,2730
916000122,4,G4,0,22652,6619,5455,5140
916000322,5,G3,0,83270,NA,5049,3000
916000352,7,G5,20000,53600,2034,1324,1258
916100372,4,G2,0,1850,2522,2218,2080
916700101,3,G5,1536,516,2236,1947,1148
916700191,6,G5,0,6300,792,701,2050
916700341,4,G4,0,110180,12965,10643,3280
916800161,4,G3,0,1120,1797,1783,1251
916800371,4,G5,28000,61220,1472,523,1450
916800381,1,G5,0,43050,910,876,956
916900111,4,G4,0,4800,2736,2708,1516
916900141,4,G5,3600,1335,7104,6348,3335
916900181,4,G5,69000,22350,7279,6176,5250
916900351,6,G5,36065,356635,8854,5964,3770
916900391,5,G3,2000,19886,3365,2877,2576
917000332,6,G3,2000,7630,5476,4345,2826
917100142,6,G4,0,91900,8372,6317,1608
917100162,6,G2,2100,372,4739,4145,2328
917100182,5,G2,0,2000,3504,2734,2074
917100302,4,G4,3905,12660,8884,7585,7221
917100312,6,G4,15500,56720,18301,16646,5304
917100362,4,G5,0,37800,4159,3773,2333
917700131,4,G4,9400,22570,3143,2552,2000
917700141,3,G3,2000,8128,4375,3999,2720
917700331,4,G3,0,82260,8921,7747,3646
917700351,4,G2,28943,21901,1138,363,3519
917800101,7,G3,11800,120622,6184,4747,3760
918000122,3,G3,3600,NA,3119,2777,1700
918000322,1,G5,0,21700,1258,1250,1100
918100142,1,G4,24150,83110,11799,9250,3686
918100152,6,G5,2500,114230,3126,2701,2250
918100312,4,G4,14379,33411,6867,6025,4368
918100332,4,G5,0,50660,9158,8661,2250
918900121,2,G5,0,1310,820,819,552
918900131,4,G5,20,NA,2363,2303,1206
919800191,6,G4,11800,13510,11711,5932,1957
919900191,7,G5,20000,207629,6628,5730,3228
920000242,5,G4,0,90040,7543,4383,1800
920000282,4,G5,0,13120,2233,2023,1322
920000302,7,G3,6940,1668,6427,4811,2564
920000322,3,G5,0,1500,2388,2233,1617
920000352,4,G5,1000,97000,2889,2416,3630
920100232,2,G5,0,30070,729,687,658
920100262,2,G5,0,32662,2742,2566,1876
920100312,6,G3,300,68040,13944,9832,5179
920100322,6,G4,60,28620,12413,11614,2620
920700231,4,G4,37580,NA,10834,8690,6166
920700351,1,G5,0,390,1046,1013,1033
920700361,5,G3,11350,17196,5334,4141,2768
920800211,5,G4,200,19645,4157,3763,2930
920800221,4,G2,4019,5389,1405,1042,570
920800341,4,G4,3470,28070,5807,4797,1885
920900231,2,G5,30,310,879,879,770
920900391,4,G5,1142,33259,11237,10374,2787
921100202,5,G5,4500,42268,4355,3576,2700
921100382,1,G5,0,3050,1166,1119,790
921100392,4,G5,0,130112,1160,1137,812
921700231,4,G4,1500,6997,6001,5803,1122
921700311,4,G3,0,11860,2950,2270,1905
921800201,3,G5,0,8738,548,542,354
921800281,4,G3,0,15503,7488,6894,3190
921800291,6,G4,0,105412,15487,12153,7890
921900221,6,G4,4600,9411,2405,2039,2600
921900281,3,G5,6500,40290,1698,1423,1261
921900311,3,G5,0,6720,4566,4178,2778
922000232,4,G5,1050,113350,2359,1485,2120
922000292,4,G5,35,20655,1496,1455,1201
922000332,3,G5,2950,25280,3888,3673,1580
922100202,4,G3,0,6923,3022,2881,1974
922100212,3,G4,0,9065,4019,3598,2666
922100272,4,G4,35000,109430,7519,5927,5230
922100322,5,G5,5000,400,787,724,1265
922700201,5,G4,0,63892,11771,10192,2990
922700211,4,G5,35000,106774,8806,6108,3480
922700231,6,G3,54391,207793,8593,5524,8360
922700251,3,G5,0,21608,3881,3607,1750
922800291,6,G3,5000,20155,9342,8297,4070
922800321,3,G5,17236,10838,4840,4780,1523
922900231,6,G1,560,965,1749,1609,2490
922900251,6,G1,0,12110,4938,3644,2198
923000222,4,G5,29700,52050,4613,3454,2145
923100242,4,G5,0,12500,3649,3324,1815
923100272,2,G5,0,330,685,684,548
923100282,5,G2,0,5400,4074,3621,1475
930000232,3,G5,0,25980,1152,1121,1132
930100202,6,G4,8245,11683,3940,3495,3106
930100222,6,G5,1800,67650,3649,3026,1364
930100242,4,G5,14300,9630,5241,5028,2194
930100252,1,G5,0,2365,863,852,784
930100312,6,G4,0,59970,8930,7225,5321
930100322,4,G4,4000,NA,8101,7700,1276
930100362,3,G5,0,13150,1195,989,1025
930700371,4,G4,2150,9115,1350,999,1130
930800301,4,G5,4305,NA,2849,2639,2296
930800311,3,G5,0,22835,3633,3429,1886
930800361,4,G5,4128,6432,7819,6487,2391
930800381,6,G4,27500,53035,17035,13933,9980
930900211,4,G2,0,5200,6443,5597,4810
930900261,7,G3,25000,19300,7520,5735,2770
930900301,2,G5,0,3935,4653,4240,3700
931000202,7,G4,84200,39358,13481,7775,4430
931000282,5,G3,11520,118688,11745,9357,5021
931000302,3,G5,10593,10233,1256,591,1368
931000372,6,G3,0,2060,2726,2522,2020
931000382,2,G5,0,6189,1098,1053,788
931100212,4,G4,0,33500,8260,6974,1510
931100232,3,G5,0,8530,4700,4321,2896
931100242,3,G5,0,20630,5953,5356,1950
931100252,7,G4,213349,646811,20581,NA,8998
931100362,2,G5,0,1082,1883,1883,572
931700211,2,G5,0,290,1334,1333,1230
931700371,4,G5,0,10,736,732,413
931700381,4,G4,500,57946,11364,10110,2916
931800301,4,G3,1900,62264,8926,7808,7230
931800321,2,G5,0,12906,7528,6854,3940
931800341,6,G3,14600,43930,5819,4612,2928
931900221,1,G5,0,17000,1243,1226,547
931900341,3,G5,0,11300,3224,3036,1270
932000292,6,G2,19500,5354,7836,6240,3490
932000322,2,G5,0,47218,1516,1435,785
932100202,3,G5,0,12600,2278,2182,308
932100312,7,G4,119,2179,2392,1731,1505
932100342,2,G4,0,4238,2903,2854,1190
932700201,2,G5,0,10200,2543,2466,635
932700211,4,G4,12,34976,3563,2610,1871
932800221,6,G2,11000,472,4975,3874,1520
932800301,3,G5,0,12720,5939,5646,1476
932900281,2,G5,0,280,888,888,484
932900311,3,G5,8000,NA,1882,1681,1034
932900331,6,G3,18916,24584,2150,415,3520
933100222,6,G2,19450,NA,7324,5832,1610
933800201,3,G5,400,1647,954,953,1403
940000202,3,G5,6280,24906,3458,2886,1792
940000312,7,G3,0,35832,10441,8581,7402
940000332,4,G2,0,930,704,598,1442
940100232,3,G4,0,1785,1467,1406,1351
940100252,6,G3,7240,14209,4804,4080,3138
940100262,6,G2,0,25462,4519,3746,2601
940100372,4,G2,80,4228,5030,4699,2960
940100392,6,G4,1740,13670,870,596,512
940700201,2,G5,0,6086,775,716,478
940700381,1,G5,0,22620,1256,1093,901
940800291,4,G5,0,43429,9257,7845,4757
940900251,3,G5,3000,16050,3305,2940,2114
940900271,4,G5,0,22106,2633,2492,1837
940900291,7,G4,44545,122010,12895,8952,4832
940900301,3,G5,0,5200,1084,1073,758
941000202,5,G2,8510,34920,2717,2353,1858
941000222,4,G5,7800,11813,1454,1275,1866
941000272,6,G2,0,74784,13372,9101,3798
941000392,4,G4,3750,1570,2736,2390,1088
941100232,6,G2,0,28738,5150,4183,2702
941100312,4,G5,3600,NA,5086,4626,981
941100382,4,G5,0,62210,9603,8840,3946
941100392,2,G5,0,20055,2036,2016,1329
941700281,5,G4,0,65041,19387,15307,4359
941700381,3,G5,0,NA,4536,4205,980
941800211,5,G5,4600,62686,8859,8304,1969
941800251,4,G2,18600,24037,7720,NA,1906
941800291,6,G3,13560,25358,9955,7505,4716
941800351,4,G5,0,23712,1984,1558,1549
941900261,4,G5,3000,34366,6159,5330,2392
941900341,6,G3,445,22995,3243,2821,2942
942000322,2,G5,0,24000,1802,1591,1136
942100202,6,G4,0,67965,5167,1613,1292
942100222,4,G4,144,46522,7981,6809,5434
942100312,4,G5,0,27332,3627,3505,1704
942100352,6,G5,0,8400,2968,2891,2176
942100382,6,G5,5100,20510,9611,7409,2997
942700221,6,G3,0,63018,9217,6052,3800
942800201,4,G5,0,4010,1175,1174,1001
942900301,1,G5,0,274,2033,1932,613
942900381,6,G2,831,3862,3474,3020,2860
943000312,2,G5,0,15168,2865,2826,2223
950000272,4,G5,1440,3575,1674,1417,1192
950000302,5,G3,0,13840,6429,5740,2655
950000312,3,G5,0,18200,1018,997,864
950000332,2,G5,0,5050,941,930,632
950100222,2,G5,0,3230,1156,1155,651
950100242,5,G3,500,1151,5167,3188,2170
950100362,6,G2,17570,50476,7564,5984,3610
950100382,6,G2,0,3375,4788,3805,1947
950700211,6,G5,500,65105,3440,2835,1570
950700291,2,G5,0,11100,1065,1054,1090
950700361,6,G2,5260,14687,9264,8102,3290
950800241,4,G4,7396,53063,6724,5280,2466
950800301,7,G5,3800,NA,3174,2728,1811
950800311,4,G5,7000,7020,2673,2062,1625
950800351,5,G2,1000,17120,4641,3824,2082
950800391,7,G3,46600,101228,16617,12657,9650
950900281,4,G3,0,16056,6580,5217,3380
951000252,6,G5,14330,8030,7902,6597,3070
951000362,4,G5,0,67238,4302,4163,1360
951000382,4,G5,50,17244,2187,1657,1450
951100242,6,G5,200,46000,4864,4649,2980
951100272,6,G4,2000,19268,3351,2804,3124
951100302,7,G5,0,38328,4537,3937,2240
951700281,6,G4,15030,111310,10118,8138,6480
951700311,4,G4,0,12280,8069,6509,2000
951700321,2,G5,0,210,840,840,651
951700361,6,G2,2074,1748,4164,3515,1825
951700371,2,G5,0,35018,1703,1518,1330
951800311,5,G4,1200,44,2178,2172,679
951800371,2,G5,6780,6704,4520,3992,2460
951900301,2,G5,0,830,780,779,835
951900311,2,G5,0,55200,3388,3376,1650
952000292,6,G3,16909,39207,6784,5390,3710
952000302,4,G2,2070,5787,6074,4948,2390
952000332,2,G5,0,20204,1055,1002,1168
952000342,6,G2,8460,12670,4029,3354,2220
952000352,3,G5,0,16560,3012,2924,1880
952100222,4,G3,100,1750,6807,5451,3060
952100282,6,G2,63500,144985,10435,7498,7130
952100302,6,G4,0,92756,9688,8251,2020
952100382,3,G4,130,55026,7301,6362,2094
952100392,1,G5,0,2158,932,921,693
952700301,4,G5,22000,53030,11816,10685,4400
952700311,4,G4,0,2112,NA,1109,681
952700361,1,G5,0,11330,652,648,401
952800231,6,G4,20000,143900,17024,12909,6900
952800311,2,G5,0,3300,589,586,493
952800331,3,G5,0,3088,953,949,514
952800351,2,G5,0,30890,1590,1477,1184
952900301,1,G5,0,7210,891,890,460
952900331,2,G5,0,410,1128,1128,1570
953100212,6,G5,103500,70350,17468,10644,2420
960000232,4,G4,8200,80812,10999,8310,2438
960000262,4,G2,9300,80156,12330,10251,3460
960000372,5,G3,9020,48995,9446,7924,6347
960100212,2,G5,584,3230,2642,2242,1773
