V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164
2018,83200301,F,1146.015587,2268.876153,,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,C,9,67,G5,1,G1,2,1,G1,G1,G2,G1,G1,Q5,Q5,,G5,Q5,Q5,,Q5,Q5,,78160,10960,10960,10960,0,0,67200,63200,12000,51200,0,4000,2000,2000,2000,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,1200,0,0,1200,0,0,0,0,1200,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,76960,8840,2205,5000,785,200,650,850,8064,,,,,,,,,776,776,92,74,450,160,0,1,2,7,1,3,1,2,4,,2,,3,,2,,,1,10,,,1,,,,,,,,
2018,83200391,F,1527.860157,2929.087583,,G2,1,1,G2,G2,G2,G2,G2,3,1,G2,1,C,7,56,G4,1,G1,4,1,G1,G1,G2,G3,G2,Q2,Q2,,G2,Q2,Q2,,Q2,Q2,,7000,20,20,20,0,0,6980,6700,6700,0,0,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,2475,2474,0,1,0,0,0,2428,,,,,,,,,47,47,12,15,20,0,0,5,2,1,2,2,2,,,4,2,,,,,,,,,,,,,,,,,,,
2018,83504301,F,1127.989775,2162.489039,,G2,1,1,G2,G2,G2,G2,G2,4,1,G3,1,,,58,G4,7,G4,3,1,G1,G1,G2,G2,G1,Q1,Q1,,G2,Q2,Q2,,Q2,Q1,,11020,20,20,20,0,0,11000,11000,11000,0,0,0,0,0,0,0,6300,5000,5000,0,0,0,0,5000,0,0,0,0,5000,0,0,5000,0,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,4720,1144,0,0,238,906,0,906,1063,,,,,,,,,81,81,16,0,15,50,0,2,2,2,3,2,1,3,4,,2,,3,,1,2,1,3,,1,3,3,,,,,,,,
2018,83504311,F,1260.798484,2417.098952,,G2,1,3,G2,G2,G1,G2,G2,4,1,G3,2,S,4,51,G4,4,G3,4,1,G1,G1,G3,G1,G1,Q3,Q3,,G3,Q4,Q4,,Q4,Q4,,40297,8147,8147,8147,0,0,32150,30000,21000,9000,0,2150,150,2000,1000,1000,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,36897,4686,0,4500,186,0,0,0,4051,,,,,,,,,635,635,54,181,200,200,0,1,2,1,2,2,2,,,4,2,,,,,,,,,,,,,,,,,,,
2018,83504351,P,1149.49469,,2403.785132,G2,1,2,G2,G2,G2,G2,G2,2,1,G1,2,A,6,57,G4,1,G1,2,1,G1,G1,G2,G2,G1,Q4,,Q4,G4,Q3,,Q3,Q3,,Q3,32320,1720,1720,1720,0,0,30600,29000,16000,13000,0,1600,1600,0,0,0,6000,6000,6000,0,0,0,0,0,0,6000,6000,0,0,0,0,,,,,,6000,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,255,25,230,26320,6381,6314,0,7,0,60,60,5338,1042,360,185,0,10,60,72,355,2085,1043,345,399,30,39,230,,,,,,,,,,,,,,,,,,,,,,1,73,150,180,4,,,
2018,83504361,P,1121.348672,,2344.927115,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,F,9,69,G5,2,G2,2,1,G1,G1,G3,G2,G1,Q2,,Q2,G3,Q3,,Q3,Q2,,Q2,18939,1309,1309,1309,0,0,17630,17330,17000,330,0,300,300,0,0,0,6500,6500,4500,4500,0,0,0,0,0,0,4500,0,0,0,0,,,,,,4500,0,0,0,4500,0,2000,0,0,0,0,0,0,2000,2000,0,0,0,0,,,,,,2000,0,0,0,0,0,0,318,200,118,12439,3185,1200,0,4,1881,100,1981,2864,1570,480,310,0,312,120,108,240,1891,321,46,5,80,72,118,,,,,,,,,,,,,,,,,,,,,,1,72,150,200,2,,,
2018,83504371,P,1158.156363,,2338.728379,G2,2,2,G2,G2,G2,G2,G2,3,1,G2,2,A,6,64,G5,4,G3,3,1,G1,G1,G2,G1,G2,Q3,,Q3,G4,Q2,,Q2,Q2,,Q2,13254,1404,1404,1404,0,0,11850,11700,3700,8000,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,13254,5226,4454,380,25,247,120,367,4378,1710,360,120,0,120,280,180,650,2558,848,217,331,200,100,0,,,,,,,,,,,,,,,,,,,,,,1,70,100,130,3,,,
2018,83504381,P,1112.797229,,2327.04462,G2,1,2,G1,G2,G2,G2,G2,6,4,G3,2,G,1,69,G5,3,G3,2,1,G1,G1,G3,G1,G1,Q5,,Q5,G6,Q4,,Q4,Q4,,Q4,48640,5240,5240,5240,0,0,43400,43400,35000,8400,0,0,0,0,0,0,15085,12000,12000,4000,0,0,0,8000,0,0,12000,0,0,0,0,,,,,,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,3085,320,0,320,33555,11609,0,9000,1999,610,0,610,8695,2456,1200,360,0,120,250,120,406,5370,2914,1684,260,580,70,320,,,,,,,,,,,,,,,,,,,,,,1,75,200,300,3,,,
2018,83600301,F,1016.049216,2011.569357,,G2,1,2,G1,G2,G2,G2,G2,1,,G1,2,O,9,78,G5,2,G2,2,1,G1,G1,G3,G1,G2,Q1,Q1,,G2,Q1,Q1,,Q2,Q2,,5517,517,517,517,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5517,1046,243,0,62,611,130,741,1013,,,,,,,,,33,33,3,0,20,10,0,1,2,3,2,3,2,,,3,2,,,,,,,,,,,,,,,,,,,
2018,83600311,F,1022.729529,2024.795008,,G2,1,2,G1,G2,G2,G2,G2,4,1,G3,2,A,6,79,G5,4,G3,2,1,G1,G1,G3,G1,G2,Q1,Q1,,G1,Q5,Q5,,Q5,Q5,,62262,3890,3890,3890,0,0,58372,58000,9000,49000,0,372,0,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62262,969,0,200,89,580,100,680,870,,,,,,,,,99,99,29,0,50,20,0,1,2,3,2,3,2,,,2,2,,,,,,,,,,,,,,,,,,,
2018,83600331,F,767.2834605,1519.064109,,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,G,3,34,G2,1,G1,2,3,G3,G2,G3,G3,G1,Q4,Q4,,G4,Q1,Q1,,Q1,Q1,,4151,3150,1150,1150,0,2000,1001,0,0,0,0,1001,0,1001,1001,0,1520,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,1500,0,0,0,0,1500,0,0,0,0,0,0,1500,0,0,1500,0,0,20,0,0,0,1630,1500,130,2631,5594,5509,0,15,70,0,70,4898,,,,,,,,,696,696,20,506,0,40,130,1,1,1,2,2,1,1,2,,2,,3,,2,,,2,,1,3,1,,,,,,,,
2018,83700301,P,908.9801924,,1835.553332,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,A,6,66,G5,4,G3,2,1,G1,G1,G3,G1,G1,Q2,,Q2,G2,Q2,,Q2,Q2,,Q2,17800,3200,3200,3200,0,0,14600,13000,7000,6000,0,1600,400,1200,1200,0,5000,5000,5000,0,0,0,0,5000,0,0,0,0,5000,0,0,,,,,,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,12800,2476,0,1500,73,853,50,903,2111,1060,240,300,0,50,150,120,200,1425,365,25,55,200,85,0,,,,,,,,,,,,,,,,,,,,,,1,75,200,450,5,,,
2018,83700311,P,815.3130166,,1646.40609,G2,2,1,G1,G2,G2,G2,G1,2,1,G1,1,,,82,G5,7,G4,3,5,G4,G4,G2,G1,G2,Q1,,Q1,G1,Q1,,Q1,Q1,,Q1,336,300,300,300,0,0,36,0,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,336,631,0,0,26,295,310,605,580,756,240,54,0,270,139,19,34,807,51,1,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,75,3,4
2018,83700321,P,786.9419026,,1589.11475,G2,1,3,G2,G2,G2,G2,G2,5,1,G4,2,K,3,33,G2,1,G1,2,1,G1,G1,G2,G2,G1,Q3,,Q3,G3,Q3,,Q3,Q3,,Q3,30152,2972,2972,2972,0,0,27180,25000,25000,0,0,2180,1980,200,200,0,11700,11700,11000,11000,0,0,0,0,0,0,11000,0,0,0,0,,,,,,11000,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,700,0,0,0,1575,1300,275,18452,3724,3540,0,4,180,0,180,2955,1720,540,240,0,50,150,180,560,2489,769,85,249,100,60,275,,,,,,,,,,,,,,,,,,,,,,1,75,150,200,4,,,
2018,83800301,F,933.6000688,1848.336931,,G2,1,1,G2,G2,G2,G2,G2,3,1,G2,1,A,6,57,G4,4,G3,4,5,G4,G4,G2,G1,G2,Q1,Q1,,G2,Q2,Q2,,Q2,Q2,,8185,385,385,385,0,0,7800,6000,0,6000,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8185,1734,0,1200,13,21,500,521,1658,,,,,,,,,76,76,3,43,20,10,0,2,2,2,2,2,1,3,3,,2,,,,,,,,,,,,,,,,,,,
2018,83800311,P,933.6000688,,1885.269592,G2,2,1,G1,G2,G2,G2,G2,3,4,G1,1,A,6,78,G5,4,G3,3,1,G1,G1,G2,G1,G2,Q1,,Q1,G2,Q2,,Q2,Q3,,Q3,14552,552,552,552,0,0,14000,14000,6000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,14552,1704,0,700,23,781,200,981,1644,790,300,120,0,150,40,10,170,850,60,10,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,1,81,80,100,3,,,
2018,84200311,F,1639.030752,3142.214685,,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,K,1,51,G4,1,G1,2,1,G1,G1,G3,G2,G2,Q5,Q5,,G6,Q4,Q4,,Q4,Q4,,45900,7450,7450,7450,0,0,38450,35000,30000,5000,0,3450,3200,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,1600,24,45900,21318,21162,0,156,0,0,0,15079,,,,,,,,,6239,6239,4021,1034,600,560,24,1,2,5,2,1,1,5,4,,2,,,,,,,,,,,,,,,,,,,
2018,84200371,P,1816.010905,,3797.581714,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,C,8,59,G4,1,G1,2,2,G2,G2,G2,G2,G1,Q4,,Q4,G4,Q4,,Q4,Q4,,Q4,48060,15460,6460,6460,0,9000,32600,32000,0,32000,0,600,600,0,0,0,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,19500,0,0,0,28560,6766,6125,0,641,0,0,0,5823,7480,1500,260,400,4500,350,150,320,8423,943,198,745,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,61,200,200,3,,,
2018,84504331,P,1221.030601,,2553.378654,G2,1,1,G2,G2,G2,G2,G2,4,1,G3,1,C,3,46,G3,2,G2,4,1,G1,G1,G2,G2,G2,Q2,,Q2,G2,Q2,,Q2,Q3,,Q3,15750,1050,1050,50,1000,0,14700,14500,14500,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,15750,2961,2937,0,10,14,0,14,2600,2781,720,360,480,10,300,11,900,3142,361,51,210,100,0,0,,,,,,,,,,,,,,,,,,,,,,1,65,200,300,3,,,
2018,84504351,F,393.3655597,778.7832454,,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,P,2,33,G2,1,G1,1,1,G1,G1,G3,G1,G2,Q4,Q4,,G5,Q4,Q4,,Q4,Q4,,47996,17196,17196,17196,0,0,30800,28000,7000,21000,0,2800,1800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47996,8294,6118,900,393,683,200,883,6970,,,,,,,,,1324,1324,465,569,130,160,0,1,3,1,2,4,1,6,2,,2,,,,,,,,,,,,,,,,,,,
2018,85200331,P,998.7202496,,2016.770329,G2,2,2,G2,G2,G2,G2,G1,2,1,G1,2,A,6,73,G5,4,G3,3,5,G4,G4,G2,G1,G1,Q2,,Q2,G2,Q3,,Q3,Q2,,Q3,30738,738,738,738,0,0,30000,30000,0,30000,0,0,0,0,0,0,16750,16750,16000,0,16000,0,0,0,0,0,16000,0,0,0,0,,,,,,0,16000,0,0,16000,0,750,0,0,0,0,0,750,0,750,0,0,0,0,,,,,,0,750,0,0,0,0,0,912,0,912,13988,2509,1484,340,152,533,0,533,1393,772,320,76,0,120,42,92,122,1888,1116,13,141,50,0,912,,,,,,,,,,,,,,,,,,,,,,1,80,80,120,5,,,
2018,85504301,P,1166.668898,,2439.699267,G2,1,2,G2,G2,G2,G2,G2,5,4,G3,2,C,5,60,G5,1,G1,2,1,G1,G1,G2,G2,G1,Q3,,Q3,G3,Q4,,Q4,Q4,,Q4,58444,6544,6544,6544,0,0,51900,50000,20000,30000,0,1900,1200,700,700,0,13200,13200,13200,13200,0,0,0,0,0,0,13200,0,0,0,0,,,,,,13200,0,0,0,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,8727,8000,727,45244,3643,2849,775,19,0,0,0,1726,1372,480,264,0,150,60,120,298,3289,1917,143,207,600,240,727,,,,,,,,,,,,,,,,,,,,,,1,70,150,200,3,,,
2018,85504371,P,923.9614119,,1932.157429,G2,2,1,G1,G2,G2,G2,G2,2,3,G1,1,,,69,G5,7,G4,3,1,G1,G1,G2,G2,G1,Q1,,Q1,G1,Q2,,Q2,Q2,,Q2,7550,50,50,50,0,0,7500,7500,7500,0,0,0,0,0,0,0,800,800,800,800,0,0,0,0,0,0,800,0,0,0,0,,,,,,800,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,105,72,33,6750,715,186,0,33,496,0,496,675,516,120,156,0,52,20,48,120,556,40,7,0,0,0,33,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,68,4,4
2018,85504391,P,1126.97998,,2356.703118,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,H,8,65,G5,4,G3,2,1,G1,G1,G3,G3,G1,Q4,,Q4,G5,Q3,,Q3,Q3,,Q3,28841,2641,2641,2241,400,0,26200,16000,16000,0,0,10200,6600,3600,600,3000,6800,6800,6800,6800,0,0,0,0,0,0,0,0,6800,0,0,,,,,,6800,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,510,373,137,22041,8204,0,7200,4,1000,0,1000,6881,3786,1200,256,0,220,420,280,1410,5109,1323,487,591,0,108,137,,,,,,,,,,,,,,,,,,,,,,1,70,200,250,4,,,
2018,86200311,F,1379.910524,2731.940227,,G2,1,6,G2,G2,G2,G2,G2,6,1,G4,2,C,8,40,G3,1,G1,2,1,G1,G1,G3,G2,G1,Q5,Q5,,G6,Q5,Q5,,Q4,Q4,,72685,14575,14575,12535,2040,0,58110,55000,34000,21000,0,3110,3110,0,0,0,26400,10400,8900,8900,0,0,0,0,0,0,8900,0,0,0,0,8900,0,0,0,0,8900,0,0,0,8900,0,1500,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,16000,976,500,476,46285,14573,14469,7,97,0,0,0,9889,,,,,,,,,4684,4684,929,983,2260,36,476,3,5,1,1,2,2,,,2,2,,3,,2,,,1,20,,,2,,,,,,,,
2018,86504371,F,998.4900451,1914.222829,,G2,2,1,G2,G2,G2,G2,G2,3,1,G2,1,C,9,60,G5,1,G1,4,5,G4,G4,G2,G2,G1,Q2,Q2,,G3,Q1,Q1,,Q1,Q1,,2332,1080,1080,1080,0,0,1252,0,0,0,0,1252,1150,102,102,0,562,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,351,351,0,1770,3286,3282,0,4,0,0,0,2990,,,,,,,,,296,296,104,192,0,0,0,2,2,1,2,4,1,1,2,,1,,1,1,2,,,2,,1,2,1,,,,,,,,
2018,86504381,F,1366.056375,2618.890705,,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,H,8,60,G5,1,G1,4,2,G2,G2,G2,G1,G1,Q1,Q1,,G2,Q1,Q1,,Q1,Q1,,3530,3420,920,920,0,2500,110,0,0,0,0,110,110,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,150,150,0,3430,1736,1535,200,1,0,0,0,1503,,,,,,,,,233,233,49,164,20,0,0,2,2,1,2,4,1,1,2,,1,,3,,2,,,1,10,,,1,,,,,,,,
2018,87200331,F,1639.550178,3143.210486,,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,8,36,G2,1,G1,2,1,G1,G1,G2,G2,G1,Q2,Q2,,G3,Q3,Q3,,Q3,Q3,,29088,7788,7788,7788,0,0,21300,19800,18000,1800,0,1500,900,600,600,0,6872,6872,6800,6800,0,0,0,0,0,0,6800,0,0,0,0,0,0,6800,0,0,6800,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1180,748,432,22216,3383,3374,0,1,8,0,8,2370,,,,,,,,,1013,1013,79,282,120,100,432,3,6,1,2,1,2,,,3,1,,3,,2,,,3,,2,,1,,,,,,,,
2018,87200341,F,1623.288617,3112.035161,,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,H,3,43,G3,1,G1,2,1,G1,G1,G2,G2,G1,Q1,Q1,,G2,Q3,Q3,,Q3,Q3,,24442,3242,3242,3242,0,0,21200,19000,19000,0,0,2200,2200,0,0,0,3800,3800,3730,3730,0,0,0,0,0,0,3730,0,0,0,0,0,0,3730,0,0,3730,0,0,0,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,233,133,100,20642,1219,1208,0,11,0,0,0,436,,,,,,,,,783,783,163,470,50,0,100,1,2,1,2,3,1,5,2,,2,,2,,2,,,1,30,,,1,,,,,,,,
2018,87200351,F,1544.491505,2960.971831,,G2,1,4,G2,G2,G2,G2,G2,5,1,G4,2,F,2,47,G3,1,G1,2,1,G1,G1,G2,G2,G1,Q4,Q4,,G4,Q4,Q4,,Q5,Q5,,57490,30290,30290,29290,1000,0,27200,25000,18000,7000,0,2200,2200,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1066,1030,36,57430,6699,6231,400,68,0,0,0,5656,,,,,,,,,1043,1043,347,560,100,0,36,1,2,1,2,2,2,,,3,1,,1,1,2,,,1,20,,,1,,,,,,,,
2018,87200381,P,1293.264381,,2611.559375,G2,1,2,G2,G2,G2,G2,G2,2,1,G1,2,H,8,64,G5,2,G2,2,3,G3,G2,G1,G2,G1,Q1,,Q1,G2,Q1,,Q1,Q1,,Q1,3012,2712,1172,1172,0,1540,300,0,0,0,0,300,300,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1000,0,145,145,0,2012,1597,909,41,2,645,0,645,1018,1984,1200,168,0,310,123,156,27,2563,579,35,44,120,380,0,,,,,,,,,,,,,,,,,,,,,,1,70,200,300,5,,,
2018,87504301,F,1113.189831,2134.115806,,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,C,3,37,G2,1,G1,2,2,G2,G2,G1,G2,G1,Q3,Q3,,G3,Q4,Q4,,Q4,Q4,,47317,15815,3315,3315,0,12500,31502,30800,0,30800,0,702,500,202,202,0,19500,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,3500,0,0,0,0,3500,0,0,0,0,3500,0,0,0,0,3500,0,0,0,0,0,16000,360,220,140,27817,4356,4142,0,19,195,0,195,3684,,,,,,,,,672,672,50,312,50,120,140,1,5,1,2,2,1,2,2,,2,,2,,2,,,1,15,,,1,,,,,,,,
2018,87504381,F,507.2531067,972.4638534,,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,2,56,G4,1,G1,2,1,G1,G1,G4,G2,G1,Q5,Q5,,G5,Q5,Q5,,Q5,Q5,,154695,31620,31620,31620,0,0,123075,121500,43000,78500,0,1575,1500,75,75,0,2100,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,2000,0,2000,0,100,0,0,0,2760,2600,160,152595,9523,9260,0,263,0,0,0,7142,,,,,,,,,2381,2381,766,615,360,480,160,1,2,1,2,1,1,4,5,,2,,3,,2,,,1,30,,,1,,,,,,,,
2018,87504391,P,1231.807441,,2575.914824,G2,2,3,G2,G2,G1,G2,G1,6,1,G4,2,G,3,43,G3,1,G1,4,2,G2,G2,G2,G2,G1,Q2,,Q2,G2,Q2,,Q2,Q2,,Q2,15084,14684,684,684,0,14000,400,0,0,0,0,400,400,0,0,0,5540,5540,5500,0,0,5500,0,0,0,0,0,0,0,0,5500,,,,,,0,0,0,5500,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,40,0,0,0,100,100,0,9544,2269,1946,3,0,320,0,320,2064,2124,600,180,600,240,120,104,280,2329,205,12,163,30,0,0,,,,,,,,,,,,,,,,,,,,,,1,65,120,200,2,,,
2018,88504311,F,1584.446046,3136.878671,,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,S,7,45,G3,1,G1,2,1,G1,G1,G2,G2,G1,Q5,Q5,,G5,Q4,Q4,,Q4,Q4,,37510,11160,11160,11160,0,0,26350,25000,10000,15000,0,1350,1200,150,150,0,6342,6342,6000,0,6000,0,0,0,0,0,6000,0,0,0,0,0,0,0,6000,0,0,6000,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,7518,7108,410,31168,8686,8218,0,108,0,360,360,7590,,,,,,,,,1096,1096,76,560,50,0,410,3,6,1,2,1,2,,,2,1,,1,4,2,,,1,40,,,1,,,,,,,,
2018,88504391,F,1395.189488,2791.250935,,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,C,2,35,G2,1,G1,2,2,G2,G2,G2,G2,G2,Q4,Q4,,G5,Q3,Q3,,Q3,Q3,,24060,19060,3060,3060,0,16000,5000,4200,0,0,4200,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24060,8242,8185,0,57,0,0,0,7377,,,,,,,,,865,865,142,623,70,30,0,2,2,2,2,3,1,2,2,,2,,,,,,,,,,,,,,,,,,,
2018,89504311,P,1543.656807,,3117.190472,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,H,8,45,G3,4,G3,2,1,G1,G1,G2,G3,G1,Q3,,Q3,G3,Q2,,Q2,Q2,,Q2,13200,3800,3800,3300,500,0,9400,8000,8000,0,0,1400,900,500,500,0,4200,4200,4200,4200,0,0,0,0,0,0,0,0,4200,0,0,,,,,,4200,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,960,600,360,9000,3834,0,3800,1,33,0,33,3206,2569,900,140,264,50,300,300,615,3197,628,51,117,50,50,360,,,,,,,,,,,,,,,,,,,,,,1,68,100,100,4,,,
2018,90200371,F,664.9052723,1390.634475,,G2,2,1,G1,G2,G2,G2,G2,2,1,G1,1,A,9,68,G5,2,G2,4,5,G4,G4,G1,G3,G2,Q1,Q1,,G1,Q1,Q1,,Q1,Q1,,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,969,400,0,0,519,50,569,892,,,,,,,,,77,77,1,6,50,20,0,1,2,1,2,2,2,,,4,2,,,,,,,,,,,,,,,,,,,
